file,label,n_points,density_qual,mean_neighbor_dist,uniformity,shape_type,elongation,surface_class,mean_curvature,curvature_std,normals_consistency,mean_normal_angle_deg,n_components,isolated_clusters,integrity,integrity_qual
valve_0011_lidar_classes.ply,6,457,medium,0.1467263001770208,0.711465992382231,volumetric,3.826731027536039,slightly curved,0.055235077902193896,0.04157660205528014,medium (cylindrical/spherical),28.608838602269785,21,3,0.19693654266958424,fragmented or many components
valve_0011_lidar_classes.ply,7,73,low,0.14971279536697,0.4247587961945767,linear,51.68552340391139,slightly curved,0.0710384551068229,0.03412282555530529,low (complex/noisy),33.186830682430056,3,1,0.5616438356164384,fragmented or many components
valve_0011_lidar_classes.ply,8,1124,medium,0.13162239510442922,0.45086961123375197,planar,20.891828292728157,slightly curved,0.046633834294054176,0.03523493430503612,medium (cylindrical/spherical),20.711251391948085,14,9,0.949288256227758,mostly intact with small outliers
valve_0011_lidar_classes.ply,9,2046,medium,0.10920385121790145,0.43091027221994516,planar,20.927540211066002,slightly curved,0.06170238421261704,0.046051379598940415,medium (cylindrical/spherical),25.436908256157672,11,10,0.9951124144672532,highly intact (one main component)
valve_0011_lidar_classes.ply,10,3324,medium,0.10368860051889622,0.38417576828200806,volumetric,2.6257662932117243,slightly curved,0.046275201788736106,0.040238896080379616,medium (cylindrical/spherical),18.32289691100976,13,10,0.9852587244283996,mostly intact with small outliers
valve_0011_lidar_classes.ply,11,585,medium,0.12674409324226735,0.44862015909028374,planar,43.53984058875819,slightly curved,0.030826035742695226,0.02384144842117694,medium (cylindrical/spherical),14.774918968625906,6,4,0.5641025641025641,fragmented or many components
valve_0011_lidar_classes.ply,12,1246,medium,0.11700900334539849,0.37887893453941107,planar,13.345370574624184,slightly curved,0.048530200035211885,0.037462463859314975,medium (cylindrical/spherical),20.052294715279658,7,6,0.9919743178170144,highly intact (one main component)
valve_0011_lidar_classes.ply,13,680,medium,0.10580534820213387,0.2943105467739269,volumetric,2.4961439306934157,slightly curved,0.06459786072383154,0.045175472094624344,medium (cylindrical/spherical),25.46191202719184,1,0,1.0,highly intact (one main component)
valve_0012_lidar_classes.ply,2,471,medium,0.1341259966315725,0.7575274285412433,volumetric,3.2278628503255424,slightly curved,0.06427195538643375,0.041768136839918396,low (complex/noisy),31.0756188344991,19,4,0.09978768577494693,fragmented or many components
valve_0012_lidar_classes.ply,3,72,low,0.12704856876855145,0.350025674907302,linear,42.753570647092154,slightly curved,0.05531582342985827,0.03085983022635951,medium (cylindrical/spherical),24.463389388402422,1,0,1.0,highly intact (one main component)
valve_0012_lidar_classes.ply,5,1542,medium,0.10949285098041847,0.3640699217153783,planar,14.098285142809068,slightly curved,0.07478734006411931,0.04712079421398494,low (complex/noisy),34.83290946132252,5,3,0.9941634241245136,highly intact (one main component)
valve_0012_lidar_classes.ply,6,206,medium,0.16525307376367368,1.0819555203019913,volumetric,3.431389336787351,slightly curved,0.07024663466071429,0.044554240822438786,low (complex/noisy),34.11537945737877,18,6,0.1650485436893204,fragmented or many components
valve_0012_lidar_classes.ply,7,72,low,0.13576210291373522,0.3859385321937637,linear,41.696845436250385,slightly curved,0.045806382114127464,0.02898354718880763,medium (cylindrical/spherical),24.121730213212214,2,0,0.7638888888888888,fragmented or many components
valve_0012_lidar_classes.ply,8,1343,medium,0.11918466277840178,0.4005654887461548,planar,19.050135296091604,slightly curved,0.04886241547986108,0.03925498308503,medium (cylindrical/spherical),22.4581849445879,12,10,0.9858525688756515,mostly intact with small outliers
valve_0012_lidar_classes.ply,9,1871,medium,0.1020659292941398,0.4755752408287106,planar,20.830789285309823,slightly curved,0.06277388815525471,0.045961818680921224,medium (cylindrical/spherical),25.605640701805076,20,15,0.9535008017103154,mostly intact with small outliers
valve_0012_lidar_classes.ply,10,3285,medium,0.10297085858933933,0.41148555403017023,volumetric,2.501259499939667,slightly curved,0.04425987198774991,0.04105178518342717,medium (cylindrical/spherical),17.338321775096194,15,12,0.9835616438356164,mostly intact with small outliers
valve_0012_lidar_classes.ply,11,809,medium,0.12147484605604207,0.5169915467245065,planar,40.11126202720147,slightly curved,0.03709111426349308,0.03417366493717045,medium (cylindrical/spherical),17.767540708909372,9,7,0.9826946847960445,mostly intact with small outliers
valve_0012_lidar_classes.ply,12,1505,medium,0.1110753480485772,0.34898889450940906,planar,12.347598960895157,slightly curved,0.0474339696368474,0.03820623153015187,medium (cylindrical/spherical),19.762007819939733,4,3,0.9973421926910299,highly intact (one main component)
valve_0012_lidar_classes.ply,13,764,medium,0.10300466841362953,0.3026987875936445,volumetric,2.184489316387641,slightly curved,0.07562701600553293,0.050295812675945004,low (complex/noisy),30.1237224677573,2,1,0.9986910994764397,highly intact (one main component)
valve_0013_lidar_classes.ply,2,655,medium,0.12477370138269879,0.5063168636671412,volumetric,2.3148669527970194,slightly curved,0.06486107846077113,0.04210563072239707,low (complex/noisy),30.39884816146029,25,9,0.1282442748091603,fragmented or many components
valve_0013_lidar_classes.ply,3,68,low,0.1252531154636704,0.44959201714403374,linear,30.48282762579125,slightly curved,0.04983697033550217,0.031057236723907613,medium (cylindrical/spherical),27.29065383943513,3,1,0.6617647058823529,fragmented or many components
valve_0013_lidar_classes.ply,5,1645,medium,0.1080729888172235,0.35631205914690167,planar,11.843331547475744,slightly curved,0.07432258450239333,0.045591373123100826,low (complex/noisy),34.63384852094622,2,1,0.9993920972644377,highly intact (one main component)
valve_0013_lidar_classes.ply,6,307,medium,0.15973320504340857,0.7864990187762418,volumetric,2.3395171416493534,slightly curved,0.059501872466517766,0.03723592758251618,low (complex/noisy),30.137395120262866,28,10,0.1270358306188925,fragmented or many components
valve_0013_lidar_classes.ply,7,46,low,0.1540436747431442,0.4491781029407051,linear,51.45969210907693,slightly curved,0.0632349135325588,0.03611403398550288,medium (cylindrical/spherical),25.58846762325644,5,3,0.6304347826086957,fragmented or many components
valve_0013_lidar_classes.ply,8,1947,medium,0.10813998122884015,0.4456832291451789,planar,21.622948161691237,slightly curved,0.05400314912276434,0.04028147587831298,medium (cylindrical/spherical),23.75715510326057,13,9,0.9835644581407293,mostly intact with small outliers
valve_0013_lidar_classes.ply,9,1407,medium,0.12462918023269415,0.39680133493581055,planar,18.130223191445996,slightly curved,0.05319362491668146,0.040826718261226705,medium (cylindrical/spherical),24.180224618106344,8,6,0.9900497512437811,highly intact (one main component)
valve_0013_lidar_classes.ply,10,3504,medium,0.10025729441741117,0.38631001805672366,volumetric,2.4277453748269577,slightly curved,0.04666977782819422,0.04041230553307755,medium (cylindrical/spherical),18.247084718270195,14,12,0.9942922374429224,highly intact (one main component)
valve_0013_lidar_classes.ply,11,760,medium,0.12153386742225376,0.520403496648407,planar,38.76705589823257,slightly curved,0.03285264536662327,0.02534630076093737,medium (cylindrical/spherical),14.988996480231515,7,6,0.9894736842105263,mostly intact with small outliers
valve_0013_lidar_classes.ply,12,1340,medium,0.11497446478924439,0.3958074428384271,planar,13.564277248896085,slightly curved,0.044786595870452084,0.036118961776955026,medium (cylindrical/spherical),19.066606886390815,8,6,0.9917910447761195,highly intact (one main component)
valve_0013_lidar_classes.ply,13,675,medium,0.10455069182007576,0.308449209289908,volumetric,2.636138206468166,slightly curved,0.07182320496801445,0.04854079666849087,medium (cylindrical/spherical),27.796237992702764,3,2,0.997037037037037,highly intact (one main component)
valve_0014_lidar_classes.ply,2,417,medium,0.13756486030839835,0.5871112952484334,volumetric,2.7722140115180895,slightly curved,0.06300992464967414,0.042732328180552656,low (complex/noisy),31.142806819923937,20,6,0.13908872901678657,fragmented or many components
valve_0014_lidar_classes.ply,3,62,low,0.13423832949452116,0.37100357778690723,linear,41.53474576117654,slightly curved,0.05308892606227735,0.03141925053931761,medium (cylindrical/spherical),24.730670320835614,2,0,0.5483870967741935,fragmented or many components
valve_0014_lidar_classes.ply,5,1684,medium,0.10915973456246597,0.3803005731266709,planar,18.341375622462532,slightly curved,0.06996892729150064,0.04578335392044114,low (complex/noisy),32.731483629061984,6,4,0.9946555819477435,highly intact (one main component)
valve_0014_lidar_classes.ply,6,568,medium,0.1315123956294457,0.6320795588572669,volumetric,2.205503710682958,slightly curved,0.060963331428089594,0.039885229178463016,low (complex/noisy),30.104401156752534,30,11,0.11795774647887323,fragmented or many components
valve_0014_lidar_classes.ply,7,87,low,0.1378225597512511,0.6800389901028492,linear,55.254990475522554,slightly curved,0.05700792688295389,0.03821918305267652,medium (cylindrical/spherical),27.253179754112466,3,1,0.5747126436781609,fragmented or many components
valve_0014_lidar_classes.ply,8,1492,medium,0.11795015586538024,0.41890184036286543,planar,17.79737558665966,slightly curved,0.05490489132035974,0.04252494511065047,medium (cylindrical/spherical),23.956492931358635,11,8,0.985254691689008,mostly intact with small outliers
valve_0014_lidar_classes.ply,9,2178,medium,0.10708160568476195,0.37101831883837166,planar,19.65260578084826,slightly curved,0.056474791541907064,0.043953564146788006,medium (cylindrical/spherical),24.089789249764742,6,5,0.9972451790633609,highly intact (one main component)
valve_0014_lidar_classes.ply,10,3676,medium,0.10020698114777153,0.4058728433459875,volumetric,2.0064578022615778,slightly curved,0.0439354925325798,0.04284284251073567,medium (cylindrical/spherical),18.048315807811974,21,17,0.9874863982589771,mostly intact with small outliers
valve_0014_lidar_classes.ply,11,739,medium,0.12272071684841572,0.5070783889433976,planar,36.12020700566193,slightly curved,0.03650880852890232,0.03319356341867049,medium (cylindrical/spherical),17.184480239104623,6,5,0.993234100135318,highly intact (one main component)
valve_0014_lidar_classes.ply,12,1354,medium,0.11539967588728006,0.3788431435106513,planar,15.002096770026615,slightly curved,0.04615545522500961,0.0379542820210637,medium (cylindrical/spherical),19.398823426714472,8,7,0.9933530280649926,highly intact (one main component)
valve_0014_lidar_classes.ply,13,657,medium,0.10862110067666705,0.32007937781696905,volumetric,2.0958402100505826,slightly curved,0.07108255679212866,0.04833643708770166,medium (cylindrical/spherical),28.455129141552938,1,0,1.0,highly intact (one main component)
valve_0015_lidar_classes.ply,2,555,medium,0.13380253247260923,0.534636093501537,volumetric,3.1265328805521704,slightly curved,0.059278052054243247,0.042786003667205495,low (complex/noisy),31.000327952131727,18,3,0.11351351351351352,fragmented or many components
valve_0015_lidar_classes.ply,3,71,low,0.13354613712244293,0.3495632459251777,linear,43.408328419049056,slightly curved,0.04653147306054772,0.028307764660524485,medium (cylindrical/spherical),24.61957897047355,1,0,1.0,highly intact (one main component)
valve_0015_lidar_classes.ply,5,1597,medium,0.10800071225494146,0.3750454518216232,planar,15.121824228306066,slightly curved,0.06820489998326128,0.0456625054191759,low (complex/noisy),33.35811426452337,8,6,0.9924859110832811,highly intact (one main component)
valve_0015_lidar_classes.ply,6,376,medium,0.1444705827159523,0.9225140897673566,volumetric,2.794882890663571,slightly curved,0.06559550593652061,0.04172808275291983,low (complex/noisy),33.49845182590054,27,10,0.10638297872340426,fragmented or many components
valve_0015_lidar_classes.ply,7,73,low,0.14576252306489115,0.6572212928486707,linear,38.81106173042683,slightly curved,0.05454880988433559,0.03557082314512706,medium (cylindrical/spherical),26.04293389188067,5,3,0.7397260273972602,fragmented or many components
valve_0015_lidar_classes.ply,8,1502,medium,0.11762156689390689,0.4558491216524923,planar,23.3389427034691,slightly curved,0.05415620673667717,0.040819041427829085,medium (cylindrical/spherical),23.344641394353623,31,24,0.9320905459387483,mostly intact with small outliers
valve_0015_lidar_classes.ply,9,2488,medium,0.10701654683616672,0.35311343770521997,planar,15.027954538422511,slightly curved,0.05790826322273744,0.042725150442357585,medium (cylindrical/spherical),24.244819303484427,7,4,0.9931672025723473,highly intact (one main component)
valve_0015_lidar_classes.ply,10,3256,medium,0.10247451040340258,0.41864319680933254,volumetric,2.111098122404651,slightly curved,0.04338983600294699,0.042120853956726594,medium (cylindrical/spherical),17.100751863150492,29,25,0.9806511056511057,mostly intact with small outliers
valve_0015_lidar_classes.ply,11,861,medium,0.1160841636741844,0.35826863233314427,planar,34.56451209210353,slightly curved,0.04361609343787518,0.042582616536406645,medium (cylindrical/spherical),19.895475450030943,6,5,0.9941927990708479,highly intact (one main component)
valve_0015_lidar_classes.ply,12,1305,medium,0.1146502351708583,0.41087286495077135,planar,13.1567145438633,slightly curved,0.04330549798400199,0.03354520246128489,medium (cylindrical/spherical),18.565191963502656,8,7,0.9938697318007663,highly intact (one main component)
valve_0015_lidar_classes.ply,13,639,medium,0.10748621562437001,0.3068238714995593,volumetric,2.3401137657517177,slightly curved,0.06445507461919191,0.04619491642668953,medium (cylindrical/spherical),26.81729548725442,2,1,0.9984350547730829,highly intact (one main component)
valve_0016_lidar_classes.ply,2,660,medium,0.12231538040154813,0.4069846453100975,volumetric,2.4505042409646074,slightly curved,0.06640005707484399,0.04025042996992753,low (complex/noisy),31.819694982158197,22,6,0.10606060606060606,fragmented or many components
valve_0016_lidar_classes.ply,3,81,low,0.12358334565125959,0.3737227177277183,linear,31.236663089632493,slightly curved,0.05024804084194153,0.029302791060412236,medium (cylindrical/spherical),28.011308267044424,2,0,0.6049382716049383,fragmented or many components
valve_0016_lidar_classes.ply,5,1599,medium,0.11073019344525621,0.3731911086732279,planar,13.757716775959143,slightly curved,0.06490747491214831,0.0450463139889738,low (complex/noisy),32.076061449711744,7,5,0.9937460913070669,highly intact (one main component)
